doc_id,vector_species,country,study_site,vector_control_method,biting_location,resting_location,disease,year,author,study_title,latitude,longitude,reported_insecticide_resistance_type
67aca145-d023-41c6-a7bb-baeb2f2a15ed,,,,,,,,,,,,,
67aca145-d023-41c6-a7bb-baeb2f2a15ed,,,,,,,,,,,,,
0f9072e9-e32c-4cbb-889d-b52be1ebc23f,,,,,,,,,,,,,
0f9072e9-e32c-4cbb-889d-b52be1ebc23f,,,,,,,,,,,,,
0f9072e9-e32c-4cbb-889d-b52be1ebc23f,,,,,,,,,,,,,
0f9072e9-e32c-4cbb-889d-b52be1ebc23f,,,,,,,,,,,,,
0f9072e9-e32c-4cbb-889d-b52be1ebc23f,,,,,,,,,,,,,
0f9072e9-e32c-4cbb-889d-b52be1ebc23f,,,,,,,,,,,,,
0f9072e9-e32c-4cbb-889d-b52be1ebc23f,,,,,,,,,,,,,
0f9072e9-e32c-4cbb-889d-b52be1ebc23f,,,,,,,,,,,,,
0f9072e9-e32c-4cbb-889d-b52be1ebc23f,,,,,,,,,,,,,
0f9072e9-e32c-4cbb-889d-b52be1ebc23f,,,,,,,,,,,,,
0f9072e9-e32c-4cbb-889d-b52be1ebc23f,,,,,,,,,,,,,
0f9072e9-e32c-4cbb-889d-b52be1ebc23f,,,,,,,,,,,,,
0f9072e9-e32c-4cbb-889d-b52be1ebc23f,,,,,,,,,,,,,
0f9072e9-e32c-4cbb-889d-b52be1ebc23f,,,,,,,,,,,,,
0f9072e9-e32c-4cbb-889d-b52be1ebc23f,,,,,,,,,,,,,
0f9072e9-e32c-4cbb-889d-b52be1ebc23f,,,,,,,,,,,,,
0f9072e9-e32c-4cbb-889d-b52be1ebc23f,,,,,,,,,,,,,
0f9072e9-e32c-4cbb-889d-b52be1ebc23f,,,,,,,,,,,,,
0f9072e9-e32c-4cbb-889d-b52be1ebc23f,,,,,,,,,,,,,
0f9072e9-e32c-4cbb-889d-b52be1ebc23f,,,,,,,,,,,,,
0f9072e9-e32c-4cbb-889d-b52be1ebc23f,,,,,,,,,,,,,
0f9072e9-e32c-4cbb-889d-b52be1ebc23f,,,,,,,,,,,,,
0f9072e9-e32c-4cbb-889d-b52be1ebc23f,,,,,,,,,,,,,
0f9072e9-e32c-4cbb-889d-b52be1ebc23f,,,,,,,,,,,,,
0f9072e9-e32c-4cbb-889d-b52be1ebc23f,,,,,,,,,,,,,
0f9072e9-e32c-4cbb-889d-b52be1ebc23f,,,,,,,,,,,,,
0f9072e9-e32c-4cbb-889d-b52be1ebc23f,,,,,,,,,,,,,
0f9072e9-e32c-4cbb-889d-b52be1ebc23f,,,,,,,,,,,,,
0f9072e9-e32c-4cbb-889d-b52be1ebc23f,,,,,,,,,,,,,
0f9072e9-e32c-4cbb-889d-b52be1ebc23f,,,,,,,,,,,,,
0f9072e9-e32c-4cbb-889d-b52be1ebc23f,,,,,,,,,,,,,
0f9072e9-e32c-4cbb-889d-b52be1ebc23f,,,,,,,,,,,,,
0f9072e9-e32c-4cbb-889d-b52be1ebc23f,,,,,,,,,,,,,
0f9072e9-e32c-4cbb-889d-b52be1ebc23f,,,,,,,,,,,,,
0f9072e9-e32c-4cbb-889d-b52be1ebc23f,,,,,,,,,,,,,
0f9072e9-e32c-4cbb-889d-b52be1ebc23f,,,,,,,,,,,,,
0f9072e9-e32c-4cbb-889d-b52be1ebc23f,,,,,,,,,,,,,
0f9072e9-e32c-4cbb-889d-b52be1ebc23f,,,,,,,,,,,,,
3a7ff108-1666-4c43-8033-b736953ff24f,,,,,,,,,,,,,
3a7ff108-1666-4c43-8033-b736953ff24f,,,,,,,,,,,,,
3a7ff108-1666-4c43-8033-b736953ff24f,,,,,,,,,,,,,
3a7ff108-1666-4c43-8033-b736953ff24f,,,,,,,,,,,,,
3a7ff108-1666-4c43-8033-b736953ff24f,,,,,,,,,,,,,
3a7ff108-1666-4c43-8033-b736953ff24f,,,,,,,,,,,,,
3a7ff108-1666-4c43-8033-b736953ff24f,,,,,,,,,,,,,
3a7ff108-1666-4c43-8033-b736953ff24f,,,,,,,,,,,,,
3a7ff108-1666-4c43-8033-b736953ff24f,,,,,,,,,,,,,
3a7ff108-1666-4c43-8033-b736953ff24f,,,,,,,,,,,,,
3a7ff108-1666-4c43-8033-b736953ff24f,,,,,,,,,,,,,
3a7ff108-1666-4c43-8033-b736953ff24f,,,,,,,,,,,,,
3a7ff108-1666-4c43-8033-b736953ff24f,,,,,,,,,,,,,
3a7ff108-1666-4c43-8033-b736953ff24f,,,,,,,,,,,,,
3a7ff108-1666-4c43-8033-b736953ff24f,,,,,,,,,,,,,
3a7ff108-1666-4c43-8033-b736953ff24f,,,,,,,,,,,,,
3a7ff108-1666-4c43-8033-b736953ff24f,,,,,,,,,,,,,
3a7ff108-1666-4c43-8033-b736953ff24f,,,,,,,,,,,,,
3a7ff108-1666-4c43-8033-b736953ff24f,,,,,,,,,,,,,
3a7ff108-1666-4c43-8033-b736953ff24f,,,,,,,,,,,,,
3a7ff108-1666-4c43-8033-b736953ff24f,,,,,,,,,,,,,
3a7ff108-1666-4c43-8033-b736953ff24f,,,,,,,,,,,,,
3a7ff108-1666-4c43-8033-b736953ff24f,,,,,,,,,,,,,
3a7ff108-1666-4c43-8033-b736953ff24f,,,,,,,,,,,,,
3a7ff108-1666-4c43-8033-b736953ff24f,,,,,,,,,,,,,
3a7ff108-1666-4c43-8033-b736953ff24f,,,,,,,,,,,,,
3a7ff108-1666-4c43-8033-b736953ff24f,,,,,,,,,,,,,
3a7ff108-1666-4c43-8033-b736953ff24f,,,,,,,,,,,,,
3a7ff108-1666-4c43-8033-b736953ff24f,,,,,,,,,,,,,
3a7ff108-1666-4c43-8033-b736953ff24f,,,,,,,,,,,,,
3a7ff108-1666-4c43-8033-b736953ff24f,,,,,,,,,,,,,
3a7ff108-1666-4c43-8033-b736953ff24f,,,,,,,,,,,,,
3a7ff108-1666-4c43-8033-b736953ff24f,,,,,,,,,,,,,
3a7ff108-1666-4c43-8033-b736953ff24f,,,,,,,,,,,,,
3a7ff108-1666-4c43-8033-b736953ff24f,,,,,,,,,,,,,
3a7ff108-1666-4c43-8033-b736953ff24f,,,,,,,,,,,,,
277bc880-e10a-4f81-8d5b-3d03ef74e51d,,,,,,,,,,,,,
277bc880-e10a-4f81-8d5b-3d03ef74e51d,,,,,,,,,,,,,
277bc880-e10a-4f81-8d5b-3d03ef74e51d,,,,,,,,,,,,,
277bc880-e10a-4f81-8d5b-3d03ef74e51d,,,,,,,,,,,,,
277bc880-e10a-4f81-8d5b-3d03ef74e51d,,,,,,,,,,,,,
277bc880-e10a-4f81-8d5b-3d03ef74e51d,,,,,,,,,,,,,
277bc880-e10a-4f81-8d5b-3d03ef74e51d,,,,,,,,,,,,,
277bc880-e10a-4f81-8d5b-3d03ef74e51d,,,,,,,,,,,,,
277bc880-e10a-4f81-8d5b-3d03ef74e51d,,,,,,,,,,,,,
277bc880-e10a-4f81-8d5b-3d03ef74e51d,,,,,,,,,,,,,
277bc880-e10a-4f81-8d5b-3d03ef74e51d,,,,,,,,,,,,,
277bc880-e10a-4f81-8d5b-3d03ef74e51d,,,,,,,,,,,,,
277bc880-e10a-4f81-8d5b-3d03ef74e51d,,,,,,,,,,,,,
277bc880-e10a-4f81-8d5b-3d03ef74e51d,,,,,,,,,,,,,
277bc880-e10a-4f81-8d5b-3d03ef74e51d,,,,,,,,,,,,,
277bc880-e10a-4f81-8d5b-3d03ef74e51d,,,,,,,,,,,,,
277bc880-e10a-4f81-8d5b-3d03ef74e51d,,,,,,,,,,,,,
277bc880-e10a-4f81-8d5b-3d03ef74e51d,,,,,,,,,,,,,
277bc880-e10a-4f81-8d5b-3d03ef74e51d,,,,,,,,,,,,,
277bc880-e10a-4f81-8d5b-3d03ef74e51d,,,,,,,,,,,,,
277bc880-e10a-4f81-8d5b-3d03ef74e51d,,,,,,,,,,,,,
277bc880-e10a-4f81-8d5b-3d03ef74e51d,,,,,,,,,,,,,
277bc880-e10a-4f81-8d5b-3d03ef74e51d,,,,,,,,,,,,,
277bc880-e10a-4f81-8d5b-3d03ef74e51d,,,,,,,,,,,,,
277bc880-e10a-4f81-8d5b-3d03ef74e51d,,,,,,,,,,,,,
277bc880-e10a-4f81-8d5b-3d03ef74e51d,,,,,,,,,,,,,
277bc880-e10a-4f81-8d5b-3d03ef74e51d,,,,,,,,,,,,,
277bc880-e10a-4f81-8d5b-3d03ef74e51d,,,,,,,,,,,,,
277bc880-e10a-4f81-8d5b-3d03ef74e51d,,,,,,,,,,,,,
277bc880-e10a-4f81-8d5b-3d03ef74e51d,,,,,,,,,,,,,
277bc880-e10a-4f81-8d5b-3d03ef74e51d,,,,,,,,,,,,,
277bc880-e10a-4f81-8d5b-3d03ef74e51d,,,,,,,,,,,,,
277bc880-e10a-4f81-8d5b-3d03ef74e51d,,,,,,,,,,,,,
277bc880-e10a-4f81-8d5b-3d03ef74e51d,,,,,,,,,,,,,
277bc880-e10a-4f81-8d5b-3d03ef74e51d,,,,,,,,,,,,,
277bc880-e10a-4f81-8d5b-3d03ef74e51d,,,,,,,,,,,,,
3d238620-cd0a-4d85-9924-a3bd50d42eeb,,,,,,,,,,,,,
3d238620-cd0a-4d85-9924-a3bd50d42eeb,,,,,,,,,,,,,
3d238620-cd0a-4d85-9924-a3bd50d42eeb,,,,,,,,,,,,,
3d238620-cd0a-4d85-9924-a3bd50d42eeb,,,,,,,,,,,,,
3d238620-cd0a-4d85-9924-a3bd50d42eeb,,,,,,,,,,,,,
3d238620-cd0a-4d85-9924-a3bd50d42eeb,,,,,,,,,,,,,
3d238620-cd0a-4d85-9924-a3bd50d42eeb,,,,,,,,,,,,,
3d238620-cd0a-4d85-9924-a3bd50d42eeb,,,,,,,,,,,,,
3d238620-cd0a-4d85-9924-a3bd50d42eeb,,,,,,,,,,,,,
3d238620-cd0a-4d85-9924-a3bd50d42eeb,,,,,,,,,,,,,
3d238620-cd0a-4d85-9924-a3bd50d42eeb,,,,,,,,,,,,,
3d238620-cd0a-4d85-9924-a3bd50d42eeb,,,,,,,,,,,,,
3d238620-cd0a-4d85-9924-a3bd50d42eeb,,,,,,,,,,,,,
3d238620-cd0a-4d85-9924-a3bd50d42eeb,,,,,,,,,,,,,
3d238620-cd0a-4d85-9924-a3bd50d42eeb,,,,,,,,,,,,,
3d238620-cd0a-4d85-9924-a3bd50d42eeb,,,,,,,,,,,,,
3d238620-cd0a-4d85-9924-a3bd50d42eeb,,,,,,,,,,,,,
3d238620-cd0a-4d85-9924-a3bd50d42eeb,,,,,,,,,,,,,
3d238620-cd0a-4d85-9924-a3bd50d42eeb,,,,,,,,,,,,,
3d238620-cd0a-4d85-9924-a3bd50d42eeb,,,,,,,,,,,,,
3d238620-cd0a-4d85-9924-a3bd50d42eeb,,,,,,,,,,,,,
3d238620-cd0a-4d85-9924-a3bd50d42eeb,,,,,,,,,,,,,
3d238620-cd0a-4d85-9924-a3bd50d42eeb,,,,,,,,,,,,,
3d238620-cd0a-4d85-9924-a3bd50d42eeb,,,,,,,,,,,,,
3d238620-cd0a-4d85-9924-a3bd50d42eeb,,,,,,,,,,,,,
3d238620-cd0a-4d85-9924-a3bd50d42eeb,,,,,,,,,,,,,
3d238620-cd0a-4d85-9924-a3bd50d42eeb,,,,,,,,,,,,,
3d238620-cd0a-4d85-9924-a3bd50d42eeb,,,,,,,,,,,,,
3d238620-cd0a-4d85-9924-a3bd50d42eeb,,,,,,,,,,,,,
3d238620-cd0a-4d85-9924-a3bd50d42eeb,,,,,,,,,,,,,
3d238620-cd0a-4d85-9924-a3bd50d42eeb,,,,,,,,,,,,,
3d238620-cd0a-4d85-9924-a3bd50d42eeb,,,,,,,,,,,,,
3d238620-cd0a-4d85-9924-a3bd50d42eeb,,,,,,,,,,,,,
3d238620-cd0a-4d85-9924-a3bd50d42eeb,,,,,,,,,,,,,
3d238620-cd0a-4d85-9924-a3bd50d42eeb,,,,,,,,,,,,,
3d238620-cd0a-4d85-9924-a3bd50d42eeb,,,,,,,,,,,,,
b0f28be7-4bfc-4c64-8727-aee65ca90941,,,,,,,,,,study:,,,
b0f28be7-4bfc-4c64-8727-aee65ca90941,,,,,,,,,,study:,,,
b0f28be7-4bfc-4c64-8727-aee65ca90941,,,,,,,,,,study:,,,
b0f28be7-4bfc-4c64-8727-aee65ca90941,,,,,,,,,,study:,,,
b0f28be7-4bfc-4c64-8727-aee65ca90941,,,,,,,,,,study:,,,
b0f28be7-4bfc-4c64-8727-aee65ca90941,,,,,,,,,,study:,,,
b0f28be7-4bfc-4c64-8727-aee65ca90941,,,,,,,,,,study:,,,
b0f28be7-4bfc-4c64-8727-aee65ca90941,,,,,,,,,,study:,,,
b0f28be7-4bfc-4c64-8727-aee65ca90941,,,,,,,,,,study:,,,
b0f28be7-4bfc-4c64-8727-aee65ca90941,,,,,,,,,,study:,,,
b0f28be7-4bfc-4c64-8727-aee65ca90941,,,,,,,,,,study:,,,
b0f28be7-4bfc-4c64-8727-aee65ca90941,,,,,,,,,,study:,,,
b0f28be7-4bfc-4c64-8727-aee65ca90941,,,,,,,,,,study:,,,
b0f28be7-4bfc-4c64-8727-aee65ca90941,,,,,,,,,,study:,,,
b0f28be7-4bfc-4c64-8727-aee65ca90941,,,,,,,,,,study:,,,
b0f28be7-4bfc-4c64-8727-aee65ca90941,,,,,,,,,,study:,,,
b0f28be7-4bfc-4c64-8727-aee65ca90941,,,,,,,,,,study:,,,
b0f28be7-4bfc-4c64-8727-aee65ca90941,,,,,,,,,,study:,,,
b0f28be7-4bfc-4c64-8727-aee65ca90941,,,,,,,,,,study:,,,
b0f28be7-4bfc-4c64-8727-aee65ca90941,,,,,,,,,,study:,,,
b0f28be7-4bfc-4c64-8727-aee65ca90941,,,,,,,,,,study:,,,
b0f28be7-4bfc-4c64-8727-aee65ca90941,,,,,,,,,,study:,,,
b0f28be7-4bfc-4c64-8727-aee65ca90941,,,,,,,,,,study:,,,
b0f28be7-4bfc-4c64-8727-aee65ca90941,,,,,,,,,,study:,,,
b0f28be7-4bfc-4c64-8727-aee65ca90941,,,,,,,,,,study:,,,
b0f28be7-4bfc-4c64-8727-aee65ca90941,,,,,,,,,,study:,,,
b0f28be7-4bfc-4c64-8727-aee65ca90941,,,,,,,,,,study:,,,
b0f28be7-4bfc-4c64-8727-aee65ca90941,,,,,,,,,,study:,,,
b0f28be7-4bfc-4c64-8727-aee65ca90941,,,,,,,,,,study:,,,
b0f28be7-4bfc-4c64-8727-aee65ca90941,,,,,,,,,,study:,,,
b0f28be7-4bfc-4c64-8727-aee65ca90941,,,,,,,,,,study:,,,
b0f28be7-4bfc-4c64-8727-aee65ca90941,,,,,,,,,,study:,,,
b0f28be7-4bfc-4c64-8727-aee65ca90941,,,,,,,,,,study:,,,
b0f28be7-4bfc-4c64-8727-aee65ca90941,,,,,,,,,,study:,,,
b0f28be7-4bfc-4c64-8727-aee65ca90941,,,,,,,,,,study:,,,
b0f28be7-4bfc-4c64-8727-aee65ca90941,,,,,,,,,,study:,,,
a9a10e62-9e3a-4561-99aa-5065d8dd0389,,,,,,,,,,,,,
a9a10e62-9e3a-4561-99aa-5065d8dd0389,,,,,,,,,,,,,
a9a10e62-9e3a-4561-99aa-5065d8dd0389,,,,,,,,,,,,,
a9a10e62-9e3a-4561-99aa-5065d8dd0389,,,,,,,,,,,,,
a9a10e62-9e3a-4561-99aa-5065d8dd0389,,,,,,,,,,,,,
a9a10e62-9e3a-4561-99aa-5065d8dd0389,,,,,,,,,,,,,
a9a10e62-9e3a-4561-99aa-5065d8dd0389,,,,,,,,,,,,,
a9a10e62-9e3a-4561-99aa-5065d8dd0389,,,,,,,,,,,,,
a9a10e62-9e3a-4561-99aa-5065d8dd0389,,,,,,,,,,,,,
a9a10e62-9e3a-4561-99aa-5065d8dd0389,,,,,,,,,,,,,
a9a10e62-9e3a-4561-99aa-5065d8dd0389,,,,,,,,,,,,,
a9a10e62-9e3a-4561-99aa-5065d8dd0389,,,,,,,,,,,,,
a9a10e62-9e3a-4561-99aa-5065d8dd0389,,,,,,,,,,,,,
a9a10e62-9e3a-4561-99aa-5065d8dd0389,,,,,,,,,,,,,
a9a10e62-9e3a-4561-99aa-5065d8dd0389,,,,,,,,,,,,,
a9a10e62-9e3a-4561-99aa-5065d8dd0389,,,,,,,,,,,,,
a9a10e62-9e3a-4561-99aa-5065d8dd0389,,,,,,,,,,,,,
a9a10e62-9e3a-4561-99aa-5065d8dd0389,,,,,,,,,,,,,
a9a10e62-9e3a-4561-99aa-5065d8dd0389,,,,,,,,,,,,,
a9a10e62-9e3a-4561-99aa-5065d8dd0389,,,,,,,,,,,,,
a9a10e62-9e3a-4561-99aa-5065d8dd0389,,,,,,,,,,,,,
a9a10e62-9e3a-4561-99aa-5065d8dd0389,,,,,,,,,,,,,
a9a10e62-9e3a-4561-99aa-5065d8dd0389,,,,,,,,,,,,,
a9a10e62-9e3a-4561-99aa-5065d8dd0389,,,,,,,,,,,,,
a9a10e62-9e3a-4561-99aa-5065d8dd0389,,,,,,,,,,,,,
a9a10e62-9e3a-4561-99aa-5065d8dd0389,,,,,,,,,,,,,
a9a10e62-9e3a-4561-99aa-5065d8dd0389,,,,,,,,,,,,,
a9a10e62-9e3a-4561-99aa-5065d8dd0389,,,,,,,,,,,,,
a9a10e62-9e3a-4561-99aa-5065d8dd0389,,,,,,,,,,,,,
a9a10e62-9e3a-4561-99aa-5065d8dd0389,,,,,,,,,,,,,
a9a10e62-9e3a-4561-99aa-5065d8dd0389,,,,,,,,,,,,,
a9a10e62-9e3a-4561-99aa-5065d8dd0389,,,,,,,,,,,,,
a9a10e62-9e3a-4561-99aa-5065d8dd0389,,,,,,,,,,,,,
a9a10e62-9e3a-4561-99aa-5065d8dd0389,,,,,,,,,,,,,
a9a10e62-9e3a-4561-99aa-5065d8dd0389,,,,,,,,,,,,,
a9a10e62-9e3a-4561-99aa-5065d8dd0389,,,,,,,,,,,,,
88c86fb9-7909-4d8f-8d5b-6b69b24538c9,,,,,,,,,,,,,
88c86fb9-7909-4d8f-8d5b-6b69b24538c9,,,,,,,,,,,,,
88c86fb9-7909-4d8f-8d5b-6b69b24538c9,,,,,,,,,,,,,
88c86fb9-7909-4d8f-8d5b-6b69b24538c9,,,,,,,,,,,,,
88c86fb9-7909-4d8f-8d5b-6b69b24538c9,,,,,,,,,,,,,
88c86fb9-7909-4d8f-8d5b-6b69b24538c9,,,,,,,,,,,,,
88c86fb9-7909-4d8f-8d5b-6b69b24538c9,,,,,,,,,,,,,
88c86fb9-7909-4d8f-8d5b-6b69b24538c9,,,,,,,,,,,,,
88c86fb9-7909-4d8f-8d5b-6b69b24538c9,,,,,,,,,,,,,
88c86fb9-7909-4d8f-8d5b-6b69b24538c9,,,,,,,,,,,,,
88c86fb9-7909-4d8f-8d5b-6b69b24538c9,,,,,,,,,,,,,
88c86fb9-7909-4d8f-8d5b-6b69b24538c9,,,,,,,,,,,,,
88c86fb9-7909-4d8f-8d5b-6b69b24538c9,,,,,,,,,,,,,
88c86fb9-7909-4d8f-8d5b-6b69b24538c9,,,,,,,,,,,,,
88c86fb9-7909-4d8f-8d5b-6b69b24538c9,,,,,,,,,,,,,
88c86fb9-7909-4d8f-8d5b-6b69b24538c9,,,,,,,,,,,,,
88c86fb9-7909-4d8f-8d5b-6b69b24538c9,,,,,,,,,,,,,
88c86fb9-7909-4d8f-8d5b-6b69b24538c9,,,,,,,,,,,,,
88c86fb9-7909-4d8f-8d5b-6b69b24538c9,,,,,,,,,,,,,
88c86fb9-7909-4d8f-8d5b-6b69b24538c9,,,,,,,,,,,,,
88c86fb9-7909-4d8f-8d5b-6b69b24538c9,,,,,,,,,,,,,
88c86fb9-7909-4d8f-8d5b-6b69b24538c9,,,,,,,,,,,,,
88c86fb9-7909-4d8f-8d5b-6b69b24538c9,,,,,,,,,,,,,
88c86fb9-7909-4d8f-8d5b-6b69b24538c9,,,,,,,,,,,,,
88c86fb9-7909-4d8f-8d5b-6b69b24538c9,,,,,,,,,,,,,
88c86fb9-7909-4d8f-8d5b-6b69b24538c9,,,,,,,,,,,,,
88c86fb9-7909-4d8f-8d5b-6b69b24538c9,,,,,,,,,,,,,
88c86fb9-7909-4d8f-8d5b-6b69b24538c9,,,,,,,,,,,,,
88c86fb9-7909-4d8f-8d5b-6b69b24538c9,,,,,,,,,,,,,
88c86fb9-7909-4d8f-8d5b-6b69b24538c9,,,,,,,,,,,,,
88c86fb9-7909-4d8f-8d5b-6b69b24538c9,,,,,,,,,,,,,
88c86fb9-7909-4d8f-8d5b-6b69b24538c9,,,,,,,,,,,,,
88c86fb9-7909-4d8f-8d5b-6b69b24538c9,,,,,,,,,,,,,
88c86fb9-7909-4d8f-8d5b-6b69b24538c9,,,,,,,,,,,,,
88c86fb9-7909-4d8f-8d5b-6b69b24538c9,,,,,,,,,,,,,
88c86fb9-7909-4d8f-8d5b-6b69b24538c9,,,,,,,,,,,,,
08588135-507a-40a2-a11f-ca5439c18dcf,,,,,,,,,,,,,
08588135-507a-40a2-a11f-ca5439c18dcf,,,,,,,,,,,,,
08588135-507a-40a2-a11f-ca5439c18dcf,,,,,,,,,,,,,
08588135-507a-40a2-a11f-ca5439c18dcf,,,,,,,,,,,,,
08588135-507a-40a2-a11f-ca5439c18dcf,,,,,,,,,,,,,
08588135-507a-40a2-a11f-ca5439c18dcf,,,,,,,,,,,,,
08588135-507a-40a2-a11f-ca5439c18dcf,,,,,,,,,,,,,
08588135-507a-40a2-a11f-ca5439c18dcf,,,,,,,,,,,,,
08588135-507a-40a2-a11f-ca5439c18dcf,,,,,,,,,,,,,
08588135-507a-40a2-a11f-ca5439c18dcf,,,,,,,,,,,,,
08588135-507a-40a2-a11f-ca5439c18dcf,,,,,,,,,,,,,
08588135-507a-40a2-a11f-ca5439c18dcf,,,,,,,,,,,,,
08588135-507a-40a2-a11f-ca5439c18dcf,,,,,,,,,,,,,
08588135-507a-40a2-a11f-ca5439c18dcf,,,,,,,,,,,,,
08588135-507a-40a2-a11f-ca5439c18dcf,,,,,,,,,,,,,
08588135-507a-40a2-a11f-ca5439c18dcf,,,,,,,,,,,,,
08588135-507a-40a2-a11f-ca5439c18dcf,,,,,,,,,,,,,
08588135-507a-40a2-a11f-ca5439c18dcf,,,,,,,,,,,,,
08588135-507a-40a2-a11f-ca5439c18dcf,,,,,,,,,,,,,
08588135-507a-40a2-a11f-ca5439c18dcf,,,,,,,,,,,,,
08588135-507a-40a2-a11f-ca5439c18dcf,,,,,,,,,,,,,
08588135-507a-40a2-a11f-ca5439c18dcf,,,,,,,,,,,,,
08588135-507a-40a2-a11f-ca5439c18dcf,,,,,,,,,,,,,
08588135-507a-40a2-a11f-ca5439c18dcf,,,,,,,,,,,,,
08588135-507a-40a2-a11f-ca5439c18dcf,,,,,,,,,,,,,
08588135-507a-40a2-a11f-ca5439c18dcf,,,,,,,,,,,,,
08588135-507a-40a2-a11f-ca5439c18dcf,,,,,,,,,,,,,
08588135-507a-40a2-a11f-ca5439c18dcf,,,,,,,,,,,,,
08588135-507a-40a2-a11f-ca5439c18dcf,,,,,,,,,,,,,
08588135-507a-40a2-a11f-ca5439c18dcf,,,,,,,,,,,,,
08588135-507a-40a2-a11f-ca5439c18dcf,,,,,,,,,,,,,
08588135-507a-40a2-a11f-ca5439c18dcf,,,,,,,,,,,,,
08588135-507a-40a2-a11f-ca5439c18dcf,,,,,,,,,,,,,
08588135-507a-40a2-a11f-ca5439c18dcf,,,,,,,,,,,,,
08588135-507a-40a2-a11f-ca5439c18dcf,,,,,,,,,,,,,
08588135-507a-40a2-a11f-ca5439c18dcf,,,,,,,,,,,,,
a3074753-bdd4-4d04-b9b8-a035f3e332ac,concept1:,,concept1: study sites,concept2:long-lasting insecticidal nets llins,concept2:indoors,concept2:indoors,concept2:malaria,concept2:yes,,,concept2:n/a,concept2:n/a,concept2:deltamethrin resistance
a3074753-bdd4-4d04-b9b8-a035f3e332ac,concept1:,,concept1: garoua,concept2:insecticide deltamethrin in agriculture,concept2:outdoors,concept2:outdoors,concept2:malaria,concept2:yes,,,concept2:n/a,concept2:n/a,concept2:physiological resistance
a3074753-bdd4-4d04-b9b8-a035f3e332ac,concept1:,,concept1: garoua,concept2:indoor spray catches iscs,concept2:outdoors,concept2:outdoors,concept2:malaria,concept2:yes,,,concept2:n/a,concept2:n/a,concept1: insecticide resistance
a3074753-bdd4-4d04-b9b8-a035f3e332ac,concept1:,,concept1: mayo oulo,concept2:indoor spray catches iscs,concept2:outdoors,concept2:outdoors,concept2:malaria,concept2:yes,,,concept2:n/a,concept2:n/a,concept1: insecticide resistance
a3074753-bdd4-4d04-b9b8-a035f3e332ac,concept1:,,concept1: mayo oulo,concept2:indoor spray catches iscs,concept2:outdoors,concept2:outdoors,concept2:malaria,concept2:yes,,,concept2:n/a,concept2:n/a,concept1: insecticide resistance
a3074753-bdd4-4d04-b9b8-a035f3e332ac,concept1:,,concept1: pitoa,concept2:indoor spray catches iscs,concept2:outdoors,concept2:outdoors,concept2:malaria,concept2:yes,,,concept2:n/a,concept2:n/a,concept1: insecticide resistance
a3074753-bdd4-4d04-b9b8-a035f3e332ac,concept1:,,concept1: pitoa,concept2:indoor spray catches iscs,concept2:outdoors,concept2:outdoors,concept2:malaria,concept2:yes,,,concept2:n/a,concept2:n/a,concept1: insecticide resistance
a3074753-bdd4-4d04-b9b8-a035f3e332ac,concept1:,,concept1: garoua,concept2:indoor spray catches iscs,concept2:outdoors,concept2:outdoors,concept2:malaria,concept2:yes,,,concept2:n/a,concept2:n/a,concept1: insecticide resistance
a3074753-bdd4-4d04-b9b8-a035f3e332ac,concept1:,,concept1: mayo oulo,concept2:indoor spray catches iscs,concept2:outdoors,concept2:outdoors,concept2:malaria,concept2:yes,,,concept2:n/a,concept2:n/a,concept1: insecticide resistance
a3074753-bdd4-4d04-b9b8-a035f3e332ac,concept1:,,concept1: pitoa,concept2:indoor spray catches iscs,concept2:outdoors,concept2:outdoors,concept2:malaria,concept2:yes,,,concept2:n/a,concept2:n/a,concept1: insecticide resistance
a3074753-bdd4-4d04-b9b8-a035f3e332ac,concept1:,,concept1: study sites,concept2:indoor spray catches iscs,concept2:outdoors,concept2:outdoors,concept2:malaria,concept2:yes,,,concept2:n/a,concept2:n/a,concept1: insecticide resistance
a3074753-bdd4-4d04-b9b8-a035f3e332ac,concept1:,,concept1: study sites,concept2:indoor spray catches iscs,concept2:outdoors,concept2:outdoors,concept2:malaria,concept2:yes,,,concept2:n/a,concept2:n/a,concept1: insecticide resistance
a3074753-bdd4-4d04-b9b8-a035f3e332ac,concept1:,,concept1: study sites,concept2:indoor spray catches iscs,concept2:outdoors,concept2:outdoors,concept2:malaria,concept2:yes,,,concept2:n/a,concept2:n/a,concept1: insecticide resistance
a3074753-bdd4-4d04-b9b8-a035f3e332ac,concept1:,,concept1: study sites,concept2:indoor spray catches iscs,concept2:outdoors,concept2:outdoors,concept2:malaria,concept2:yes,,,concept2:n/a,concept2:n/a,concept1: insecticide resistance
a3074753-bdd4-4d04-b9b8-a035f3e332ac,concept1:,,concept1: study sites,concept2:indoor spray catches iscs,concept2:outdoors,concept2:outdoors,concept2:malaria,concept2:yes,,,concept2:n/a,concept2:n/a,concept1: insecticide resistance
a3074753-bdd4-4d04-b9b8-a035f3e332ac,concept1:,,concept1: study sites,concept2:indoor spray catches iscs,concept2:outdoors,concept2:outdoors,concept2:malaria,concept2:yes,,,concept2:n/a,concept2:n/a,concept1: insecticide resistance
